,count,mean,std,min,25%,50%,75%,max,ski_resort
282,28.0,118.92857142857143,27.675271180616008,70.0,99.0,120.0,134.25,181.0,Taos Ski Valley
283,17.0,211.76470588235293,54.00177012349307,138.0,159.0,222.0,250.0,320.0,Telluride
284,28.0,140.35714285714286,75.52885849533584,40.0,89.75,119.0,163.25,338.0,Terry Peak
285,28.0,121.35714285714286,56.04840122985918,55.0,93.25,108.5,132.25,300.0,Teton Pass
286,28.0,187.57142857142858,60.581398301011674,90.0,141.75,191.5,227.25,320.0,Boyne Highlands
287,24.0,188.33333333333334,82.1306841281766,68.0,124.0,190.5,240.5,350.0,The Homestead
288,25.0,245.64,122.75547509853345,103.0,159.0,200.0,304.0,600.0,Thunder Ridge
289,28.0,148.60714285714286,76.94506904794908,62.0,94.25,125.0,164.25,389.0,Timber Ridge
290,26.0,111.76923076923077,43.1854676411477,46.0,89.0,103.0,113.75,235.0,Timberline
291,28.0,141.96428571428572,41.21981018057642,68.0,108.0,139.5,173.5,225.0,Timberline Lodge
292,27.0,160.37037037037038,95.09434511544033,69.0,99.5,139.0,182.0,560.0,Titus Mountain
293,26.0,186.19230769230768,113.27418743236052,44.0,95.25,147.0,253.75,467.0,Toggenburg Mountain
294,27.0,128.25925925925927,45.11318466035656,69.0,91.5,125.0,154.0,232.0,Treetops
295,27.0,156.25925925925927,87.63543039757755,45.0,101.5,125.0,195.0,367.0,Trollhaugen
296,28.0,221.57142857142858,205.00920098076693,82.0,96.75,150.0,218.75,1000.0,Tussey Mountain
297,28.0,127.85714285714286,65.83408679496499,42.0,84.0,108.5,150.0,350.0,Tyrol Basin
298,16.0,127.625,40.845848422248906,70.0,96.25,128.0,155.5,210.0,Vail
299,25.0,140.04,82.89676310528255,59.0,88.0,110.0,145.0,403.0,Villa Olivia
300,26.0,169.57692307692307,83.50912432874533,71.0,93.75,156.5,207.25,375.0,Waterville Valley
301,27.0,98.51851851851852,25.800075089888296,48.0,82.0,99.0,112.0,159.0,Welch Village
302,26.0,154.3846153846154,74.10969001315654,64.0,93.25,136.5,189.75,298.0,West Mountain
303,28.0,130.78571428571428,58.597406808288746,52.0,77.25,123.5,175.5,274.0,Whalebk
304,20.0,148.8,43.61144224554884,99.0,122.75,134.5,158.5,276.0,White Pass
305,28.0,192.67857142857142,263.94655092656876,90.0,100.0,115.0,165.0,1500.0,White Pine
306,28.0,202.32142857142858,110.29558050694995,72.0,102.0,176.5,279.0,454.0,Whitecap Mountain
307,17.0,110.11764705882354,26.969617982419532,77.0,91.0,100.0,120.0,175.0,Whiteface Mountain
308,25.0,181.92,93.61353178538525,90.0,118.0,150.0,228.0,500.0,Whitefish Mountain
309,28.0,151.60714285714286,87.85777196832444,56.0,94.0,128.5,192.75,495.0,Whitetail
310,28.0,142.07142857142858,63.55221158924053,69.0,87.75,129.0,182.5,280.0,Whusett
311,28.0,152.39285714285714,80.74437913505041,45.0,103.0,124.0,180.0,367.0,Wild Mountain Ski Snowboard Area
312,22.0,111.27272727272727,21.933192541555254,74.0,100.0,105.0,127.5,159.0,Wildcat Mountain
313,9.0,82.22222222222223,26.290577103678125,50.0,66.0,81.0,94.0,120.0,Willamette Pass
314,28.0,224.39285714285714,191.15290356069022,45.0,94.25,173.5,248.5,779.0,Willard Mountain
315,28.0,148.5,61.63783109602594,50.0,106.5,146.5,187.25,284.0,Wilmot Mountain
316,21.0,158.1904761904762,45.20687895400328,90.0,135.0,150.0,194.0,241.0,Windham Mountain
317,13.0,100.07692307692308,21.422190747219492,70.0,91.0,98.0,99.0,142.0,Winter Park
318,18.0,122.66666666666667,35.5378836802445,80.0,97.5,108.5,145.0,186.0,Wintergreen
319,28.0,129.03571428571428,90.89248110648714,66.0,82.25,105.0,138.75,538.0,Winterplace Ski
320,17.0,141.7058823529412,50.56278857257868,75.0,109.0,126.0,177.0,244.0,Wisp
321,22.0,108.95454545454545,33.09219052273623,52.0,85.5,102.5,140.5,170.0,Wolf Creek
322,22.0,140.13636363636363,68.49420931696862,62.0,96.5,115.5,158.0,285.0,Wolf Ridge Ski
323,22.0,177.04545454545453,60.45421508225974,97.0,128.25,186.5,197.25,350.0,Woodbury
324,28.0,112.46428571428571,36.49199013366281,58.0,81.25,113.5,141.75,179.0,Woods Valley
325,25.0,169.08,62.06107207152215,64.0,119.0,168.0,220.0,279.0,Yawgoo Valley
326,14.0,159.07142857142858,52.97236476287828,92.0,123.5,137.0,182.25,270.0,Badger Pass
327,23.0,118.6086956521739,61.75371842351223,69.0,85.0,102.0,117.0,363.0,Mt. Bachelor
328,24.0,167.0,60.683068335481316,55.0,128.75,172.0,197.0,290.0,Mt. Bohemia
329,21.0,135.33333333333334,39.30945602947634,67.0,119.0,135.0,149.0,242.0,Shawnee Mountain
330,28.0,142.07142857142858,63.55221158924053,69.0,87.75,129.0,182.5,280.0,Wachusett Mountain
