,count,mean,std,min,25%,50%,75%,max,ski_resort
232,34.0,164.3235294117647,67.30740001111828,75.0,127.25,150.5,177.25,372.0,Sipapu Ski and Summer
233,30.0,141.36666666666667,42.573654904812,75.0,110.5,129.5,172.25,240.0,Ski Apache
234,36.0,212.25,101.92977274294577,81.0,143.25,181.5,284.25,500.0,Ski Brule
235,34.0,253.94117647058823,112.31987362303781,100.0,167.75,238.5,324.75,597.0,Ski Butternut
236,34.0,177.05882352941177,72.87263325393047,89.0,134.25,155.0,197.25,400.0,Ski Santa Fe
237,34.0,167.11764705882354,82.20475718221427,65.0,104.25,150.0,206.0,463.0,Ski Sawmill
238,34.0,114.52941176470588,73.74042733728847,39.0,70.5,96.5,125.0,450.0,Ski Snowstar Winter Sports Park
239,34.0,189.14705882352942,155.47856372814272,66.0,130.25,158.0,220.75,1000.0,Ski Sundown
240,35.0,150.05714285714285,74.55433977866032,65.0,101.0,129.0,159.5,390.0,Ski Ward
241,36.0,177.44444444444446,70.00956850702396,95.0,137.25,161.0,200.0,459.0,Sleeping Giant
242,35.0,232.37142857142857,98.87814417229919,77.0,176.0,207.0,274.0,545.0,Smugglers' Notch
243,35.0,143.02857142857144,56.543312765413695,62.0,99.0,140.0,182.5,275.0,Snow Creek
244,36.0,241.63888888888889,77.62663489063819,80.0,191.75,239.5,302.25,366.0,Snow King
245,35.0,188.62857142857143,98.19520945373998,60.0,126.0,175.0,215.0,602.0,Snow Ridge
246,35.0,155.94285714285715,63.86149666506824,70.0,100.0,149.0,199.0,328.0,Snow Snake
247,32.0,188.28125,78.71968822674623,46.0,134.75,178.5,224.75,406.0,Snow Sumt
248,32.0,146.25,53.61150574631435,59.0,107.5,145.5,169.0,310.0,Snow Trails
249,31.0,216.32258064516128,86.26369923931858,95.0,155.5,201.0,276.5,406.0,Snow Valley
250,33.0,221.0909090909091,195.5232344947084,66.0,119.0,159.0,254.0,1107.0,Snowbasin
251,31.0,307.80645161290323,228.52781294696402,60.0,160.0,249.0,385.0,957.0,Snowbird
252,34.0,208.64705882352942,70.90107592163125,95.0,166.75,193.0,256.25,400.0,Snowshoe Mountain
253,36.0,219.66666666666666,175.47030680838446,66.0,106.5,151.5,292.5,900.0,Snowy Range Ski Recreation Area
254,34.0,278.55882352941177,94.65925851609232,125.0,222.0,251.0,317.75,539.0,Soda Springs
255,36.0,187.30555555555554,68.61187712444314,95.0,138.75,170.5,225.25,355.0,Soldier Mountain
256,33.0,401.5151515151515,202.6215871415422,103.0,259.0,375.0,465.0,975.0,Solitude Mountain
257,35.0,225.74285714285713,143.34006107590332,44.0,140.5,188.0,254.0,704.0,Song Mountain
258,36.0,199.80555555555554,130.92545740544654,78.0,101.0,161.0,252.25,725.0,Spirit Mountain
259,35.0,193.5142857142857,93.06176678408158,75.0,120.0,175.0,249.0,495.0,Spout Springs
260,36.0,165.22222222222223,90.86571288323103,50.0,104.75,149.5,200.25,500.0,Spring Mountain
261,36.0,151.69444444444446,58.929410287439644,60.0,119.75,141.0,165.0,295.0,Mission Ridge
262,36.0,280.05555555555554,93.5533291594981,164.0,200.0,266.0,347.5,549.0,Steamboat
263,34.0,231.1764705882353,59.415063179469236,125.0,193.25,226.0,268.75,385.0,Stevens Pass
264,32.0,227.25,90.1987053765901,91.0,155.0,208.0,280.5,503.0,Stowe Mountain
265,34.0,375.2647058823529,203.67893760933762,101.0,224.25,310.5,519.75,925.0,Stratton Mountain
266,36.0,311.77777777777777,126.9315025878381,138.0,224.25,262.5,355.0,739.0,Sugar Bowl
267,33.0,164.0,75.10534268612321,85.0,129.0,145.0,199.0,459.0,Sugar Mountain
268,34.0,229.02941176470588,85.02387732157955,110.0,157.25,213.5,266.25,418.0,Sugarbush
269,36.0,226.66666666666666,90.16936445220341,80.0,162.25,214.0,278.5,453.0,Sugarloaf
270,33.0,249.0,124.88719910383129,99.0,170.0,232.0,291.0,644.0,The Summit at Snoqualmie
271,36.0,209.88888888888889,64.95879035545879,95.0,157.75,215.5,257.0,347.0,Sun Valley
272,36.0,167.83333333333334,87.88060081724521,58.0,105.75,136.0,206.5,475.0,Sunburst
273,36.0,522.5555555555555,355.256160653886,102.0,301.0,406.5,608.75,1550.0,Sundance
274,36.0,311.9166666666667,386.4923858056123,89.0,187.0,240.5,282.25,2452.0,Sunday River
275,36.0,118.36111111111111,66.9900430886253,67.0,78.5,93.0,139.75,410.0,Sundown Mountain
276,34.0,198.14705882352942,71.76313409634342,82.0,143.5,193.0,247.0,391.0,Sunlight Mountain
277,35.0,176.77142857142857,73.26426209851796,84.0,138.5,154.0,199.0,464.0,Sunrise Park
278,36.0,167.02777777777777,56.10983418317588,75.0,125.75,159.0,196.25,295.0,Swain
279,35.0,179.74285714285713,93.92936734813115,59.0,111.0,136.0,274.5,350.0,Swiss Valley
280,34.0,278.55882352941177,94.65925851609232,125.0,222.0,251.0,317.75,539.0,Tahoe Donner
281,34.0,298.0,164.22157980219066,101.0,154.25,267.5,397.75,840.0,Tamarack
282,36.0,207.08333333333334,90.96792998477146,81.0,155.75,178.0,231.5,491.0,Taos Ski Valley
283,36.0,471.52777777777777,264.9571918104196,65.0,325.0,400.0,554.75,1456.0,Telluride
284,35.0,153.45714285714286,63.85845692630228,71.0,110.5,147.0,190.0,359.0,Terry Peak
285,36.0,119.63888888888889,35.46277950413264,74.0,95.75,114.5,146.25,251.0,Teton Pass
286,35.0,208.17142857142858,61.477631376492255,115.0,163.5,200.0,255.0,310.0,Boyne Highlands
287,33.0,242.57575757575756,81.16843225010197,99.0,184.0,240.0,295.0,475.0,The Homestead
288,29.0,278.0,142.70849409097653,95.0,162.0,250.0,350.0,695.0,Thunder Ridge
289,34.0,201.44117647058823,171.27546325649067,72.0,124.25,155.0,206.0,1039.0,Timber Ridge
290,33.0,146.75757575757575,50.35004363393734,68.0,109.0,130.0,174.0,264.0,Timberline
291,36.0,276.1388888888889,188.0972624966407,127.0,173.75,220.5,301.0,1169.0,Timberline Lodge
292,35.0,229.22857142857143,139.08526494337835,87.0,124.0,185.0,349.0,642.0,Titus Mountain
293,35.0,190.85714285714286,76.58603115495167,87.0,131.0,159.0,239.5,351.0,Toggenburg Mountain
294,36.0,167.72222222222223,59.89496096673199,70.0,127.25,150.0,192.25,303.0,Treetops
295,35.0,214.9142857142857,86.94060563144834,72.0,151.0,200.0,269.0,445.0,Trollhaugen
296,35.0,204.71428571428572,154.62489173110887,78.0,132.5,170.0,204.0,900.0,Tussey Mountain
297,36.0,160.22222222222223,105.34870291726048,68.0,100.0,136.5,179.25,651.0,Tyrol Basin
298,36.0,338.8611111111111,126.96639662924939,164.0,249.75,311.5,399.0,717.0,Vail
299,36.0,155.22222222222223,107.73038067618123,52.0,92.75,120.5,186.0,600.0,Villa Olivia
300,35.0,243.77142857142857,141.99815361564424,89.0,145.0,192.0,310.0,645.0,Waterville Valley
301,34.0,134.05882352941177,39.49755740546772,67.0,105.25,130.0,156.5,223.0,Welch Village
302,33.0,173.54545454545453,74.42281694358378,60.0,114.0,160.0,232.0,331.0,West Mountain
303,35.0,142.9142857142857,54.73377891779307,50.0,99.0,137.0,190.5,246.0,Whalebk
304,34.0,218.64705882352942,64.45993933417974,132.0,175.0,201.0,268.0,391.0,White Pass
305,36.0,160.55555555555554,72.7455229626615,73.0,109.75,131.0,183.0,427.0,White Pine
306,36.0,210.33333333333334,123.47214839214318,75.0,119.75,166.0,261.0,470.0,Whitecap Mountain
307,35.0,124.2,41.40318260003408,55.0,95.5,110.0,153.5,226.0,Whiteface Mountain
