,count,mean,std,min,25%,50%,75%,max,ski_resort
249,29.0,200.51724137931035,99.67254267623957,95.0,134.0,175.0,227.0,487.0,Snow Valley
250,33.0,215.75757575757575,137.8448018386598,66.0,143.0,199.0,230.0,725.0,Snowbasin
251,32.0,240.625,143.04561645536984,60.0,130.5,210.5,300.0,590.0,Snowbird
252,33.0,144.66666666666666,46.97051380032654,78.0,114.0,140.0,168.0,308.0,Snowshoe Mountain
253,36.0,223.41666666666666,164.36551167617685,75.0,129.5,154.0,278.25,900.0,Snowy Range Ski Recreation Area
254,31.0,235.6451612903226,72.36967522708056,139.0,189.0,225.0,258.0,475.0,Soda Springs
255,36.0,157.66666666666666,64.91929055153241,84.0,120.25,146.0,175.5,355.0,Soldier Mountain
256,35.0,322.65714285714284,156.1409511904403,103.0,245.5,295.0,358.0,907.0,Solitude Mountain
257,34.0,213.91176470588235,111.75822595907076,67.0,139.75,175.0,255.0,541.0,Song Mountain
258,35.0,179.0,124.8950147359067,68.0,101.0,135.0,242.0,725.0,Spirit Mountain
259,34.0,185.23529411764707,93.28453014869287,75.0,120.5,162.5,240.0,495.0,Spout Springs
260,35.0,173.62857142857143,108.84394811847284,53.0,105.5,131.0,193.0,500.0,Spring Mountain
261,36.0,152.97222222222223,52.10784756423717,76.0,117.5,145.0,174.0,295.0,Mission Ridge
262,36.0,189.13888888888889,44.14401935080725,119.0,149.75,193.5,210.25,312.0,Steamboat
263,34.0,235.55882352941177,79.66033619192389,121.0,190.75,207.0,270.25,437.0,Stevens Pass
264,35.0,231.0,93.59424316132471,91.0,167.5,191.0,286.0,495.0,Stowe Mountain
265,34.0,310.8235294117647,154.7109662110403,87.0,196.25,289.5,396.75,850.0,Stratton Mountain
266,33.0,256.8181818181818,76.04458172079659,139.0,214.0,246.0,293.0,475.0,Sugar Bowl
267,34.0,176.44117647058823,91.00455905212083,85.0,120.75,148.0,201.5,533.0,Sugar Mountain
268,35.0,186.57142857142858,72.63093074469262,107.0,140.0,172.0,208.5,437.0,Sugarbush
269,36.0,245.58333333333334,120.9248586047196,80.0,168.0,214.0,278.5,650.0,Sugarloaf
