,count,mean,std,min,25%,50%,75%,max,ski_resort
146,35.0,240.74285714285713,108.57319105159455,100.0,168.5,215.0,297.0,585.0,Magic Mountain Vermont
147,35.0,117.4,49.3070809853323,50.0,87.5,101.0,135.5,250.0,Magic Mountain Idaho
148,35.0,280.22857142857146,83.55487302798497,139.0,212.0,273.0,344.5,450.0,Mammoth Mountain
149,34.0,123.1470588235294,58.14982339426591,59.0,89.25,109.5,134.75,380.0,Maple Ski Ridge
150,35.0,158.11428571428573,64.62005308342142,81.0,120.0,135.0,167.5,375.0,Marquette Mountain
151,34.0,138.52941176470588,79.1386337458428,42.0,95.0,129.5,161.5,489.0,Massanutten
152,35.0,173.77142857142857,63.94256876948513,78.0,123.5,155.0,199.0,349.0,Maverick Mountain
153,35.0,230.0,83.0145274316844,94.0,169.0,217.0,277.5,405.0,McCauley Mountain Ski Center
154,35.0,159.62857142857143,83.46753004269728,76.0,103.5,130.0,175.5,450.0,Meadowlark
155,34.0,227.14705882352942,125.38767334730709,84.0,160.0,199.5,269.5,750.0,Mohawk Mountain
156,35.0,297.45714285714286,133.76677307848885,100.0,194.5,300.0,358.5,630.0,Monarch Mountain
157,35.0,168.45714285714286,85.35853203749838,88.0,125.0,157.0,177.5,575.0,Mont Ripley
158,34.0,141.0,59.3030225608146,75.0,102.25,123.5,148.0,320.0,Sno Mountain
159,35.0,146.9142857142857,67.90190650904454,67.0,104.0,131.0,173.5,400.0,Montana Snowbowl
160,35.0,168.42857142857142,83.69140995849178,45.0,101.5,143.0,218.0,378.0,Mount Holly
161,35.0,147.45714285714286,65.01870448396453,56.0,99.5,139.0,178.5,307.0,Mount Kato
162,34.0,249.26470588235293,142.35791615619806,125.0,162.75,218.0,300.5,940.0,Mt. Peter
163,35.0,124.57142857142857,54.85772277354538,50.0,89.0,100.0,161.0,250.0,Mount Pleasant
164,34.0,234.1764705882353,104.73674663773305,105.0,152.25,201.0,306.5,460.0,Mt. Snow
165,35.0,160.62857142857143,77.5249810646583,74.0,115.0,140.0,199.0,499.0,Mt. Southington
166,35.0,209.88571428571427,165.644511535036,72.0,121.0,169.0,222.0,890.0,Mt. Sunapee
167,35.0,188.28571428571428,133.93557964856956,80.0,106.0,149.0,193.0,652.0,Mountain Creek
168,34.0,217.58823529411765,135.4539209690231,82.0,127.75,188.0,279.75,802.0,Mountain High
169,33.0,310.6666666666667,138.61382206211135,144.0,185.0,304.0,356.0,654.0,Mt. Abram Ski
170,34.0,150.05882352941177,38.128126241597386,73.0,130.5,149.0,166.75,248.0,Mt. Ashland
171,35.0,147.22857142857143,61.62938838415518,55.0,107.5,126.0,171.5,289.0,Mt. Baker
172,32.0,184.03125,87.49838132143341,76.0,129.75,164.0,236.0,479.0,Mt. Baldy
173,35.0,156.31428571428572,49.20830359662018,86.0,123.5,149.0,183.0,324.0,Mt. Bhelor
174,35.0,221.28571428571428,136.1079959246401,80.0,142.0,190.0,250.0,659.0,Mt. Bohea
175,35.0,173.94285714285715,68.80490015772341,89.0,120.5,155.0,241.0,365.0,Mt. Brighton
176,35.0,211.0857142857143,110.8784102011726,87.0,142.5,185.0,242.0,559.0,Mt. Crescent
177,33.0,150.5151515151515,58.001142883201666,67.0,109.0,140.0,174.0,338.0,Mt. Holiday
178,35.0,212.62857142857143,112.70682575349448,87.0,155.0,182.0,235.5,719.0,Mt. Hood Meadows
179,35.0,216.57142857142858,70.57215152897474,110.0,171.0,207.0,246.0,379.0,Mt. Hood Skibowl
180,34.0,198.73529411764707,86.00645107007061,83.0,130.5,166.5,274.75,359.0,Mt. Jefferson
181,34.0,156.2058823529412,53.95159413589113,73.0,115.0,156.5,194.25,301.0,Mt. La Crosse
182,35.0,130.11428571428573,45.39420242107331,69.0,97.5,115.0,155.0,245.0,Mt. Rose Ski Tahoe
183,33.0,167.06060606060606,84.98674139017928,92.0,113.0,152.0,180.0,543.0,Mt. Shasta
184,33.0,149.4848484848485,59.20732704452698,73.0,108.0,135.0,166.0,288.0,Mt. Spokane
185,34.0,175.58823529411765,65.92976871529316,83.0,127.75,155.5,210.5,325.0,Mulligan's Hollow
186,35.0,173.77142857142857,86.78848043452803,59.0,108.5,150.0,199.0,390.0,Nashoba Valley
187,32.0,212.40625,109.96652258169155,72.0,143.25,195.5,249.75,520.0,New Hermon Mountain
188,32.0,203.34375,92.64660896776421,75.0,122.0,211.0,250.0,441.0,Nordic Mountain
189,34.0,203.76470588235293,128.41270087838106,65.0,132.0,169.5,208.5,750.0,Nordic Valley
190,34.0,261.52941176470586,92.5200175864064,118.0,212.5,254.5,307.0,595.0,Northstar California
191,35.0,161.0857142857143,73.3065166144952,81.0,115.0,130.0,200.0,401.0,Norway Mountain
192,35.0,199.6,66.0370662404612,85.0,146.5,197.0,243.5,321.0,Nubs Nob
193,34.0,229.3235294117647,111.52217352242458,96.0,150.75,197.5,250.0,499.0,Oak Mountain
194,32.0,164.875,65.73051041943916,85.0,134.5,159.0,176.0,415.0,Ober Gatlinburg Ski
195,35.0,253.45714285714286,114.73892176618719,85.0,182.5,239.0,301.5,600.0,Okemo Mountain
196,35.0,130.4,59.68702686908261,70.0,95.0,118.0,150.0,350.0,Omni Homestead
197,35.0,255.68571428571428,94.50483069774836,97.0,181.5,242.0,317.0,499.0,Otis Ridge
198,34.0,155.85294117647058,81.70461666899085,85.0,96.0,126.5,180.0,441.0,Pajarito Mountain
199,32.0,408.59375,192.65611338390886,123.0,267.25,391.0,580.75,950.0,Palisades Tahoe
200,35.0,147.54285714285714,46.68564640049373,77.0,110.0,143.0,158.5,291.0,Paoli Peaks
201,35.0,224.88571428571427,72.45557317441919,101.0,166.5,219.0,287.5,400.0,Park City Mountain
202,34.0,203.44117647058823,94.41436433357676,87.0,130.5,176.5,250.0,420.0,Pats Peak
203,35.0,137.11428571428573,83.77377500239116,45.0,81.0,120.0,164.5,406.0,Pebble Creek
204,35.0,176.6,64.63481123612424,80.0,124.5,186.0,218.0,360.0,Peekn Peak
205,34.0,142.7058823529412,70.32803200404157,43.0,104.25,132.5,158.0,354.0,Perfect North Slopes
206,34.0,263.52941176470586,85.18757744623711,99.0,203.75,283.0,318.0,433.0,Pico Mountain
207,15.0,186.6,116.44851713464256,85.0,116.0,156.0,202.0,560.0,Pine Knob
208,35.0,143.11428571428573,51.36763196260246,82.0,109.5,126.0,156.5,268.0,Pine Mountain
209,35.0,223.71428571428572,95.58598575245698,89.0,157.5,200.0,262.0,535.0,Plattekill Mountain
210,35.0,206.28571428571428,74.20621958576035,95.0,145.0,189.0,244.5,369.0,Pleasant
211,35.0,180.65714285714284,134.71843029884542,65.0,97.5,126.0,205.0,699.0,Pomerelle Mountain
212,34.0,203.76470588235293,128.41270087838106,65.0,132.0,169.5,208.5,750.0,Powder Mountain
213,35.0,188.37142857142857,200.06764822316026,54.0,99.0,119.0,186.5,994.0,Powder Ridge
214,31.0,119.70967741935483,47.57183588944695,40.0,97.0,108.0,139.5,309.0,Powderhorn
215,34.0,150.2058823529412,43.88882608658458,75.0,127.25,146.0,173.75,270.0,Purgatory Mountain
216,7.0,111.57142857142857,63.89276730808984,50.0,57.0,127.0,130.5,229.0,Ragged Mountain
217,35.0,177.45714285714286,60.19836955831106,79.0,130.0,165.0,205.0,390.0,Red Lodge Mtn.
218,35.0,248.65714285714284,104.36303798509792,55.0,167.5,251.0,311.0,539.0,Red River
219,35.0,171.88571428571427,114.1919878276651,58.0,97.5,121.0,200.5,584.0,Roundtop Mountain
220,35.0,280.9142857142857,391.10712925568345,92.0,152.0,200.0,283.5,2450.0,Royal Mountain
221,35.0,122.08571428571429,36.506543674969244,55.0,95.0,117.0,147.5,197.0,Sandia Peak
222,31.0,207.7741935483871,75.37404932619687,75.0,158.0,203.0,247.0,395.0,Sapphire Valley
223,35.0,279.48571428571427,148.00106745015913,110.0,169.0,225.0,357.0,650.0,Saskadena Six
224,30.0,170.33333333333334,61.28977713786529,76.0,120.25,162.0,223.75,280.0,Shanty Creek
225,35.0,174.11428571428573,68.92612047717189,70.0,121.5,151.0,236.5,347.0,Schweitzer
226,34.0,123.94117647058823,68.47691102867097,46.0,75.0,109.0,160.0,370.0,Seven Oaks
227,35.0,231.02857142857144,156.17457910832948,90.0,142.5,208.0,234.5,799.0,Seven Springs
228,31.0,188.03225806451613,108.74541641557978,50.0,118.0,175.0,211.5,525.0,Showdown
229,33.0,236.42424242424244,116.31343170046783,65.0,149.0,230.0,300.0,495.0,Sierra at Tahoe
230,34.0,127.38235294117646,40.40028105653988,61.0,99.5,123.0,142.0,231.0,Silver Mountain
231,35.0,263.34285714285716,88.17293931184757,55.0,212.5,250.0,332.0,443.0,Silverton Mountain
232,34.0,148.61764705882354,54.07291077003702,55.0,119.0,145.5,174.25,297.0,Sipapu Ski and Summer
233,29.0,150.3793103448276,59.770043734958215,78.0,109.0,131.0,175.0,349.0,Ski Apache
234,35.0,207.02857142857144,110.50139358032222,85.0,125.5,177.0,275.0,500.0,Ski Brule
235,33.0,232.5151515151515,90.4278445820621,100.0,157.0,229.0,286.0,420.0,Ski Butternut
236,33.0,166.06060606060606,70.97488085316672,93.0,124.0,147.0,186.0,400.0,Ski Santa Fe
237,35.0,149.42857142857142,62.64619875529077,60.0,99.5,133.0,183.0,307.0,Ski Sawmill
238,34.0,112.32352941176471,45.853337070480585,39.0,72.5,108.5,138.5,216.0,Ski Snowstar Winter Sports Park
239,34.0,231.64705882352942,271.75901561281256,66.0,128.5,167.0,231.75,1460.0,Ski Sundown
240,35.0,165.22857142857143,102.77018499725371,77.0,112.0,130.0,186.5,630.0,Ski Ward
241,35.0,175.68571428571428,79.2619526813284,95.0,124.5,150.0,200.0,459.0,Sleeping Giant
242,35.0,240.4857142857143,95.90785143243777,90.0,177.5,215.0,312.0,468.0,Smugglers' Notch
243,35.0,134.62857142857143,53.748918300626244,61.0,94.5,130.0,166.5,275.0,Snow Creek
244,35.0,242.6,73.82140610961024,124.0,181.5,243.0,298.5,399.0,Snow King
245,35.0,191.57142857142858,94.51121493187547,89.0,138.0,175.0,227.0,602.0,Snow Ridge
246,35.0,148.62857142857143,64.1244588163315,70.0,101.5,125.0,194.5,343.0,Snow Snake
247,26.0,175.65384615384616,78.25033792013544,84.0,123.25,152.5,233.75,364.0,Snow Sumt
248,33.0,124.0909090909091,51.24595327704156,57.0,92.0,110.0,151.0,303.0,Snow Trails
249,30.0,214.63333333333333,120.61008230667528,72.0,145.5,168.0,244.25,590.0,Snow Valley
250,33.0,190.78787878787878,110.69574223286482,65.0,118.0,161.0,242.0,650.0,Snowbasin
251,35.0,297.2857142857143,265.60802293744723,60.0,112.0,229.0,335.0,1291.0,Snowbird
252,33.0,230.0909090909091,99.60150715362056,85.0,173.0,199.0,293.0,582.0,Snowshoe Mountain
253,35.0,247.57142857142858,180.37221086902915,65.0,130.5,201.0,287.5,900.0,Snowy Range Ski Recreation Area
254,34.0,261.52941176470586,92.5200175864064,118.0,212.5,254.5,307.0,595.0,Soda Springs
255,35.0,185.8,68.20850386865263,89.0,141.0,170.0,222.0,368.0,Soldier Mountain
256,35.0,448.4,213.82981138114047,104.0,309.5,400.0,604.0,1035.0,Solitude Mountain
257,34.0,200.1764705882353,95.2284241333613,67.0,136.75,168.5,249.75,515.0,Song Mountain
258,35.0,189.31428571428572,129.76920042194627,71.0,99.5,156.0,244.0,725.0,Spirit Mountain
259,35.0,183.0,92.88354505065185,75.0,111.5,158.0,239.5,495.0,Spout Springs
260,35.0,145.25714285714287,60.983769710204264,50.0,104.0,129.0,174.5,310.0,Spring Mountain
261,35.0,137.54285714285714,47.01335408354602,70.0,99.5,140.0,164.5,270.0,Mission Ridge
262,35.0,277.8857142857143,83.85167977852723,99.0,222.0,275.0,349.5,449.0,Steamboat
263,34.0,234.2941176470588,68.92751107164102,120.0,193.25,216.5,272.75,386.0,Stevens Pass
264,35.0,235.88571428571427,113.8871400653687,91.0,158.0,207.0,264.0,601.0,Stowe Mountain
265,33.0,330.6363636363636,200.03012557203388,108.0,167.0,257.0,438.0,850.0,Stratton Mountain
266,34.0,286.47058823529414,97.64631144614442,136.0,227.75,268.0,316.5,650.0,Sugar Bowl
267,33.0,159.33333333333334,84.93514682783957,85.0,104.0,140.0,185.0,533.0,Sugar Mountain
268,35.0,206.6,82.30224069567858,91.0,151.5,191.0,240.5,474.0,Sugarbush
269,35.0,246.94285714285715,119.20445680010627,80.0,161.5,225.0,294.5,650.0,Sugarloaf
270,35.0,264.85714285714283,143.5878789856464,99.0,173.5,228.0,338.0,833.0,The Summit at Snoqualmie
271,35.0,211.62857142857143,72.41590892577554,89.0,150.0,215.0,263.0,368.0,Sun Valley
272,35.0,175.34285714285716,151.42245984178768,59.0,104.0,133.0,169.5,895.0,Sunburst
273,35.0,484.8,344.72852063787303,94.0,241.5,399.0,604.5,1650.0,Sundance
274,35.0,308.0285714285714,424.68406843581187,87.0,157.0,215.0,286.5,2644.0,Sunday River
275,34.0,133.64705882352942,63.3532101279137,66.0,87.0,115.0,164.25,325.0,Sundown Mountain
276,35.0,182.8,66.51041492967585,82.0,143.0,169.0,200.5,351.0,Sunlight Mountain
277,35.0,180.05714285714285,89.6072944959882,84.0,138.0,152.0,200.0,550.0,Sunrise Park
278,35.0,161.31428571428572,48.996861501271596,96.0,120.0,151.0,192.0,295.0,Swain
279,35.0,169.14285714285714,83.93700118581332,59.0,109.0,135.0,229.0,325.0,Swiss Valley
280,34.0,257.2352941176471,91.21405355021993,118.0,212.5,250.0,299.75,595.0,Tahoe Donner
281,35.0,319.62857142857143,184.38500093941636,101.0,174.0,304.0,399.0,861.0,Tamarack
282,35.0,219.4,102.62960242599425,80.0,140.0,187.0,293.0,500.0,Taos Ski Valley
283,35.0,498.54285714285714,264.14059790608655,126.0,320.0,426.0,732.0,1229.0,Telluride
284,35.0,134.82857142857142,69.21938087758103,68.0,89.0,110.0,150.5,359.0,Terry Peak
285,35.0,129.11428571428573,48.625683983437625,74.0,95.0,117.0,154.0,285.0,Teton Pass
286,35.0,200.0,64.6620172171286,85.0,146.5,200.0,243.5,319.0,Boyne Highlands
287,33.0,229.3939393939394,77.7531910092519,99.0,174.0,240.0,260.0,427.0,The Homestead
288,31.0,269.9032258064516,134.4937061324704,98.0,163.0,250.0,343.5,695.0,Thunder Ridge
289,33.0,166.78787878787878,78.41107924575996,69.0,122.0,150.0,195.0,375.0,Timber Ridge
290,35.0,151.62857142857143,58.64002132366884,75.0,107.0,141.0,179.5,290.0,Timberline
291,35.0,245.17142857142858,111.7306334618287,110.0,178.5,218.0,285.0,719.0,Timberline Lodge
292,35.0,215.62857142857143,135.14612695246618,85.0,111.0,180.0,299.0,639.0,Titus Mountain
293,34.0,165.23529411764707,71.71156824116903,67.0,114.75,146.5,200.0,334.0,Toggenburg Mountain
294,35.0,154.88571428571427,51.826504364290756,85.0,119.0,150.0,175.5,305.0,Treetops
295,34.0,214.73529411764707,86.00257530447435,97.0,156.0,200.5,268.0,435.0,Trollhaugen
296,34.0,171.5,144.3701576650882,81.0,109.0,127.5,185.5,900.0,Tussey Mountain
297,35.0,151.54285714285714,67.28531998671245,77.0,94.5,140.0,189.5,350.0,Tyrol Basin
298,35.0,326.6857142857143,132.76666206025462,109.0,221.5,299.0,399.0,621.0,Vail
299,35.0,152.97142857142856,111.03403974994912,52.0,100.5,118.0,181.0,690.0,Villa Olivia
300,34.0,225.41176470588235,139.75001873411463,89.0,128.0,176.5,292.25,748.0,Waterville Valley
301,35.0,126.11428571428571,38.244393228882295,65.0,104.5,120.0,147.5,230.0,Welch Village
302,32.0,169.0,71.31755427934343,59.0,119.0,163.5,209.25,331.0,West Mountain
303,35.0,134.42857142857142,51.58162333182447,50.0,92.0,123.0,171.5,246.0,Whalebk
304,34.0,223.8235294117647,82.274658489659,130.0,163.5,196.5,276.75,438.0,White Pass
305,35.0,168.71428571428572,81.20800142718893,83.0,112.5,149.0,192.0,424.0,White Pine
306,35.0,191.9142857142857,117.44344607175864,75.0,119.5,151.0,223.5,520.0,Whitecap Mountain
307,35.0,119.88571428571429,37.8889797951326,72.0,89.0,117.0,144.5,227.0,Whiteface Mountain
308,35.0,236.74285714285713,123.5652585043373,94.0,145.0,189.0,297.5,600.0,Whitefish Mountain
309,35.0,182.62857142857143,97.2933967030487,75.0,102.0,152.0,226.0,495.0,Whitetail
